,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
87,1279,UROD_PPP2R1A,1.4545638404568777,0.71,False,0.98499375,False,49.40562341969405,47.577385329709216,False
88,1279,UROD_PPP2R1A_MAT2A,2.276457861818564,0.24,False,0.916642241687638,False,47.310626855042855,42.565498179045136,False
89,1279,control,0.0,0.0,True,0.0,control,49.77929766922201,49.77929766922201,control
90,1746,HMGCS1,2.020837476194785,0.38,False,0.943199764416,False,50.665692298115275,45.12920089183028,False
91,1746,MAT2A,2.225501960061237,0.33,False,0.93939288394677,False,49.89836906387508,43.38988993948344,False
92,1746,MMAB,1.539976081582843,0.85,False,0.9939533824,False,53.628234623236175,51.53514693668402,False
93,1746,MVK,2.3834257709645996,0.18,False,0.8872926143045122,False,53.050286174560476,49.53580034995087,False
94,1746,PMVK,3.3238527532285573,0.12,False,0.7843288441783189,False,50.746276361846064,43.98735374225809,False
95,1746,PPP2R1A,2.3214232784736737,0.25,False,0.9249153137207031,False,52.09434459620516,47.68591968573115,False
96,1746,PPP2R1A_MAT2A,2.5060163705309435,0.25,False,0.9249153137207031,False,51.20199205553152,45.71662151232661,False
97,1746,UBA1,1.4748731664602417,0.77,False,0.9939533824,False,54.130649488303824,52.605079581941894,False
98,1746,UBA1_MAT2A,1.684547078871745,0.64,False,0.9939533824,False,54.295725098681984,52.72555689028674,False
99,1746,UBA1_PPP2R1A,1.4553928498088382,0.71,False,0.9939533824,False,52.256921527762636,48.87710397751095,False
100,1746,UBA1_PPP2R1A_MAT2A,3.621377649283289,0.07,False,0.6379560623100924,False,47.58918893152842,37.375653985568064,False
101,1746,UROD,2.9109809526929524,0.09,False,0.7065473064536196,False,51.212968964573506,45.333610748248574,False
102,1746,UROD_PPP2R1A,1.2966254142569795,0.9,False,0.9939533824,False,53.7333575606543,51.98874347884613,False
103,1746,UROD_PPP2R1A_MAT2A,2.591678812459918,0.22,False,0.916642241687638,False,51.7797127793285,46.786400517991595,False
