,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
57,21,UROD_PPP2R1A,22.163716969402344,1.0,False,1.0,False,866.5182991346143,940.5844837664168,False
58,21,UROD_PPP2R1A_MAT2A,68.55949792227989,0.0,True,0.0,True,993.79970085942,1062.5530831558249,True
59,21,control,0.0,0.0,True,0.0,control,764.4222334672969,764.4222334672969,control
60,31,HMGCS1,19.957944721780848,1.0,False,1.0,False,971.6691693653065,925.6974521586205,False
61,31,MAT2A,26.709932140627586,1.0,False,1.0,False,1047.2342312482542,1041.463799073492,False
62,31,MMAB,16.186066029181745,1.0,False,1.0,False,970.5924828890559,930.9894248265546,False
63,31,MVK,20.543118573403206,1.0,False,1.0,False,996.4881054162571,966.5710246388417,False
64,31,PMVK,25.513451664511138,1.0,False,1.0,False,982.1723538779631,925.4992546108406,False
65,31,PPP2R1A,21.32910492664513,1.0,False,1.0,False,972.6015781723823,927.8913309460714,False
66,31,PPP2R1A_MAT2A,41.02071479281079,1.0,False,1.0,False,1107.456988289839,1143.3052896226275,False
67,31,UBA1,21.1341484496175,1.0,False,1.0,False,1045.585890217485,1069.5455186818747,False
68,31,UBA1_MAT2A,24.452760739853773,1.0,False,1.0,False,1078.7282129132916,1126.449954376861,False
69,31,UBA1_PPP2R1A,25.954945896218476,1.0,False,1.0,False,1082.131284024231,1116.6393127485485,False
70,31,UBA1_PPP2R1A_MAT2A,116.62601715706757,0.0,True,0.0,True,1282.434104121561,1249.2808841885085,True
71,31,UROD,24.322109888265175,1.0,False,1.0,False,970.1360468183663,905.8418016878128,False
72,31,UROD_PPP2R1A,22.1636677571459,1.0,False,1.0,False,1075.1634200408466,1131.2937857648424,False
73,31,UROD_PPP2R1A_MAT2A,68.55935582521937,0.0,True,0.0,True,1194.9422466554415,1239.637213954702,True
74,31,control,0.0,0.0,True,0.0,control,974.0829236370213,974.0829236370213,control
75,43,HMGCS1,19.957967356275617,1.0,False,1.0,False,1208.1044354843655,1154.306056479825,False
76,43,MAT2A,26.709922795748867,1.0,False,1.0,False,1280.9526411462039,1266.0396419800475,False
77,43,MMAB,16.185965458679902,1.0,False,1.0,False,1211.1208034314316,1166.1685505641456,False
78,43,MVK,20.543104459252845,1.0,False,1.0,False,1250.5127604417105,1224.6658517912326,False
79,43,PMVK,25.513450898288966,1.0,False,1.0,False,1223.6006158494104,1165.1372713378523,False
80,43,PPP2R1A,21.32894994918479,1.0,False,1.0,False,1220.6022567954126,1174.4415452803996,False
81,43,PPP2R1A_MAT2A,41.0207033674302,1.0,False,1.0,False,1332.7519585991304,1351.752046487784,False
82,43,UBA1,21.13405350678113,1.0,False,1.0,False,1295.768009722386,1319.496816399344,False
83,43,UBA1_MAT2A,24.45271894650591,1.0,False,1.0,False,1322.019285578067,1371.1355352673847,False
84,43,UBA1_PPP2R1A,25.95497491128799,1.0,False,1.0,False,1312.2889177150025,1333.1591310420263,False
85,43,UBA1_PPP2R1A_MAT2A,116.62601424495767,0.0,True,0.0,True,1499.8826298278134,1438.7616504695318,True
86,43,UROD,24.322096906675256,1.0,False,1.0,False,1212.288825086744,1144.0495850083416,False
87,43,UROD_PPP2R1A,22.163664483227876,1.0,False,1.0,False,1313.6053986242107,1357.3840536877597,False
88,43,UROD_PPP2R1A_MAT2A,68.55936527858898,0.0,True,0.0,True,1407.714385829849,1419.507859829585,True
89,43,control,0.0,0.0,True,0.0,control,1212.3411552007958,1212.3411552007958,control
90,56,HMGCS1,19.95795266631029,1.0,False,1.0,False,1484.8264620270052,1446.1912405213618,False
91,56,MAT2A,26.709937998853036,1.0,False,1.0,False,1523.4013743058604,1486.0405455089867,False
92,56,MMAB,16.186084215143012,1.0,False,1.0,False,1477.152729479029,1430.1357390395497,False
93,56,MVK,20.54309299793539,1.0,False,1.0,False,1514.2856282302403,1481.6960659419808,False
94,56,PMVK,25.51344690265165,1.0,False,1.0,False,1484.6286918366213,1424.069582034144,False
95,56,PPP2R1A,21.329041038211642,1.0,False,1.0,False,1466.2875257536273,1398.0597057336267,False
96,56,PPP2R1A_MAT2A,41.02073797599559,1.0,False,1.0,False,1576.100979249243,1576.0862728469958,False
97,56,UBA1,21.134093691709666,1.0,False,1.0,False,1551.9819789416586,1565.8512859018344,False
98,56,UBA1_MAT2A,24.452762344881137,1.0,False,1.0,False,1579.6692500081003,1621.6863215819762,False
99,56,UBA1_PPP2R1A,25.95499075007416,1.0,False,1.0,False,1546.4611668444318,1539.61236387635,False
100,56,UBA1_PPP2R1A_MAT2A,116.62598850623755,0.0,True,0.0,True,1724.1671247211937,1624.6503894271868,True
101,56,UROD,24.32210641772241,1.0,False,1.0,False,1473.5079629785191,1397.988667311937,False
102,56,UROD_PPP2R1A,22.16365798704709,1.0,False,1.0,False,1557.6156512201487,1580.3732291381848,False
103,56,UROD_PPP2R1A_MAT2A,68.55937018722165,0.0,True,0.0,True,1639.4480717350468,1613.0147830141634,True
104,56,control,0.0,0.0,True,0.0,control,1469.1156304656881,1469.1156304656881,control
105,70,HMGCS1,19.957995453692604,1.0,False,1.0,False,1773.7622430056124,1732.720244496838,False
106,70,MAT2A,26.70995436259301,1.0,False,1.0,False,1778.1484015313945,1705.7242478888459,False
107,70,MMAB,16.18584030398057,1.0,False,1.0,False,1752.032763201793,1691.0074171419938,False
108,70,MVK,20.543105101448248,1.0,False,1.0,False,1808.3056518532596,1777.5828988588803,False
109,70,PMVK,25.513446032414606,1.0,False,1.0,False,1753.1922165595445,1667.593915855203,False
110,70,PPP2R1A,21.328945538781397,1.0,False,1.0,False,1734.9712693658464,1645.00092833216,False
111,70,PPP2R1A_MAT2A,41.02072676442384,1.0,False,1.0,False,1838.9117885841902,1811.869453083545,False
112,70,UBA1,21.13404407360514,1.0,False,1.0,False,1829.0117341541923,1826.6606431775447,False
113,70,UBA1_MAT2A,24.452748430958025,1.0,False,1.0,False,1856.3659595080082,1883.1320295089367,False
114,70,UBA1_PPP2R1A,25.95499336141944,1.0,False,1.0,False,1807.3597733480738,1771.3222708845603,False
115,70,UBA1_PPP2R1A_MAT2A,116.62610826121312,0.0,True,0.0,True,1966.5256346983344,1817.877733110024,True
116,70,UROD,24.322092696840684,1.0,False,1.0,False,1740.5175685706683,1638.8368772181934,False
117,70,UROD_PPP2R1A,22.1637071299171,1.0,False,1.0,False,1828.2226292101466,1824.8505883403993,False
118,70,UROD_PPP2R1A_MAT2A,68.55943911579283,0.0,True,0.0,True,1881.4071760754518,1807.3175608911097,True
119,70,control,0.0,0.0,True,0.0,control,1751.6158500250003,1751.6158500250003,control
120,85,HMGCS1,19.9579517786039,1.0,False,1.0,False,2058.3756211305426,2014.0988954172165,False
121,85,MAT2A,26.709930958628377,1.0,False,1.0,False,2043.3973233185488,1949.8362495365325,False
122,85,MMAB,16.186085912730334,1.0,False,1.0,False,2042.771913727931,1985.858840807502,False
123,85,MVK,20.54309519926477,1.0,False,1.0,False,2086.5519259870434,2044.8761997033298,False
124,85,PMVK,25.513444902219874,1.0,False,1.0,False,2037.7286623438404,1951.4891602048974,False
125,85,PPP2R1A,21.329042439140665,1.0,False,1.0,False,2015.972222466652,1910.6977075399234,False
126,85,PPP2R1A_MAT2A,41.02072395846636,1.0,False,1.0,False,2106.505107345325,2058.3818861114128,False
127,85,UBA1,21.134096625886116,1.0,False,1.0,False,2114.89135888594,2105.7693089850954,False
128,85,UBA1_MAT2A,24.452755255033537,1.0,False,1.0,False,2129.4453627498037,2139.974988838253,False
129,85,UBA1_PPP2R1A,25.954977067181915,1.0,False,1.0,False,2062.515021512486,1994.6560426182657,False
130,85,UBA1_PPP2R1A_MAT2A,116.62593565648359,0.0,True,0.0,True,2209.853396737613,2013.4519676460493,True
131,85,UROD,24.32210447837207,1.0,False,1.0,False,2014.8742761381588,1903.7804267462134,False
132,85,UROD_PPP2R1A,22.163657074316063,1.0,False,1.0,False,2079.8269061975734,2043.9444169021663,False
133,85,UROD_PPP2R1A_MAT2A,68.5593463532087,0.0,True,0.0,True,2123.784068650401,2004.076895047843,True
134,85,control,0.0,0.0,True,0.0,control,2030.8793324888409,2030.8793324888409,control
135,100,HMGCS1,19.9579697449891,1.0,False,1.0,False,2333.5133723725953,2293.0805685625464,False
136,100,MAT2A,26.70994613410801,1.0,False,1.0,False,2297.912919859658,2196.0956114139426,False
137,100,MMAB,16.186002549911905,1.0,False,1.0,False,2295.5057963467357,2233.3215882273353,False
138,100,MVK,20.543125244027124,1.0,False,1.0,False,2346.7841337146833,2305.6630970525057,False
139,100,PMVK,25.513475980046337,1.0,False,1.0,False,2307.095289952908,2218.18071046203,False
140,100,PPP2R1A,21.329036720775548,1.0,False,1.0,False,2266.273999288504,2145.3308915113066,False
141,100,PPP2R1A_MAT2A,41.0207263641131,1.0,False,1.0,False,2357.230434563562,2297.2764465829187,False
142,100,UBA1,21.13405289132197,1.0,False,1.0,False,2381.899481036533,2374.8539359931515,False
143,100,UBA1_MAT2A,24.452784064228695,1.0,False,1.0,False,2383.20416963902,2384.6566415738353,False
144,100,UBA1_PPP2R1A,25.954997484717865,1.0,False,1.0,False,2306.4301012476108,2217.017501492432,False
145,100,UBA1_PPP2R1A_MAT2A,116.6260938690682,0.0,True,0.0,True,2444.704049595519,2219.234504526803,True
146,100,UROD,24.322113039837404,1.0,False,1.0,False,2273.452844748055,2157.566268378154,False
147,100,UROD_PPP2R1A,22.163745406073645,1.0,False,1.0,False,2313.8236373411596,2252.1923720041914,False
148,100,UROD_PPP2R1A_MAT2A,68.55943012351793,0.0,True,0.0,True,2371.659498637986,2231.7596873186108,True
149,100,control,0.0,0.0,True,0.0,control,2282.3969579242316,2282.3969579242316,control
